Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I
PD4194a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4194a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4198a_non-exome	AC>CA	0.0	0.0	0.0001517011052405623	0.0	0.0	0.0	0.0	0.0	0.9998482988947595
PD4198a_non-exome	AC>CG	0.0	0.0	0.06494154215073081	0.0	0.0	0.0	0.0	0.0	0.9350584578492692
PD4198a_non-exome	AC>CT	0.0	0.0	0.9983036031690441	0.0	0.0	0.0	0.0	0.0	0.001696396830955926
PD4198a_non-exome	AC>GA	0.0	0.0	0.8568046374762961	0.0	0.0	0.0	0.0	0.0	0.14319536252370388
PD4198a_non-exome	AC>GG	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	AC>GT	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	AC>TA	0.0	0.0	0.15382955921805247	0.0	0.0	0.0	0.0	0.0	0.8461704407819475
PD4198a_non-exome	AC>TG	0.0	0.0	0.9972990270458393	0.0	0.0	0.0	0.0	0.0	0.0027009729541606366
PD4198a_non-exome	AC>TT	0.0	0.0	0.9979105325736797	0.0	0.0	0.0	0.0	0.0	0.002089467426320351
PD4198a_non-exome	AT>CA	0.0	0.0	2.758183603274555e-05	0.0	0.0	0.0	0.0	0.0	0.9999724181639672
PD4198a_non-exome	AT>CC	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	AT>CG	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	AT>GA	0.0	0.0	0.9980372074925261	0.0	0.0	0.0	0.0	0.0	0.0019627925074739943
PD4198a_non-exome	AT>GC	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	AT>TA	0.0	0.0	0.1793974458230932	0.0	0.0	0.0	0.0	0.0	0.8206025541769068
PD4198a_non-exome	CC>AA	0.0	0.0	0.7826109973906645	0.0	0.0	0.0	0.0	0.0	0.21738900260933555
PD4198a_non-exome	CC>AG	0.0	0.0	0.29524682743418323	0.0	0.0	0.0	0.0	0.0	0.7047531725658168
PD4198a_non-exome	CC>AT	0.0	0.0	0.8069494134351173	0.0	0.0	0.0	0.0	0.0	0.19305058656488278
PD4198a_non-exome	CC>GA	0.0	0.0	0.4844385459449817	0.0	0.0	0.0	0.0	0.0	0.5155614540550183
PD4198a_non-exome	CC>GG	0.0	0.0	0.0001702754804050523	0.0	0.0	0.0	0.0	0.0	0.999829724519595
PD4198a_non-exome	CC>GT	0.0	0.0	4.117253182625629e-06	0.0	0.0	0.0	0.0	0.0	0.9999958827468174
PD4198a_non-exome	CC>TA	0.0	0.0	0.7512648597393157	0.0	0.0	0.0	0.0	0.0	0.2487351402606842
PD4198a_non-exome	CC>TG	0.0	0.0	0.9994364811457253	0.0	0.0	0.0	0.0	0.0	0.0005635188542746877
PD4198a_non-exome	CC>TT	0.0	0.0	0.3473228857896152	0.0	0.0	0.0	0.0	0.0	0.6526771142103849
PD4198a_non-exome	CG>AT	0.0	0.0	0.12593916922715634	0.0	0.0	0.0	0.0	0.0	0.8740608307728437
PD4198a_non-exome	CG>GC	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	CG>GT	0.0	0.0	0.9992555169053379	0.0	0.0	0.0	0.0	0.0	0.0007444830946621849
PD4198a_non-exome	CG>TA	0.0	0.0	2.3369849976480868e-05	0.0	0.0	0.0	0.0	0.0	0.9999766301500235
PD4198a_non-exome	CG>TC	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	CG>TT	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	CT>AA	0.0	0.0	0.3065551689420049	0.0	0.0	0.0	0.0	0.0	0.6934448310579951
PD4198a_non-exome	CT>AC	0.0	0.0	0.9987554886154095	0.0	0.0	0.0	0.0	0.0	0.0012445113845904706
PD4198a_non-exome	CT>AG	0.0	0.0	3.9897136683103835e-06	0.0	0.0	0.0	0.0	0.0	0.9999960102863317
PD4198a_non-exome	CT>GA	0.0	0.0	0.11048075621930281	0.0	0.0	0.0	0.0	0.0	0.8895192437806971
PD4198a_non-exome	CT>GC	0.0	0.0	0.038345751363539425	0.0	0.0	0.0	0.0	0.0	0.9616542486364605
PD4198a_non-exome	CT>GG	0.0	0.0	0.029629871863919844	0.0	0.0	0.0	0.0	0.0	0.9703701281360801
PD4198a_non-exome	CT>TA	0.0	0.0	0.9999609647085335	0.0	0.0	0.0	0.0	0.0	3.903529146654592e-05
PD4198a_non-exome	CT>TC	0.0	0.0	1.1153262627711948e-06	0.0	0.0	0.0	0.0	0.0	0.9999988846737372
PD4198a_non-exome	CT>TG	0.0	0.0	1.4111062381407171e-05	0.0	0.0	0.0	0.0	0.0	0.9999858889376186
PD4198a_non-exome	GC>AA	0.0	0.0	0.4250388036432456	0.0	0.0	0.0	0.0	0.0	0.5749611963567544
PD4198a_non-exome	GC>AG	0.0	0.0	0.6513138472119571	0.0	0.0	0.0	0.0	0.0	0.3486861527880429
PD4198a_non-exome	GC>AT	0.0	0.0	0.00016426593880367548	0.0	0.0	0.0	0.0	0.0	0.9998357340611963
PD4198a_non-exome	GC>CA	0.0	0.0	5.770783766432244e-06	0.0	0.0	0.0	0.0	0.0	0.9999942292162336
PD4198a_non-exome	GC>CG	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	GC>TA	0.0	0.0	0.5223871891135692	0.0	0.0	0.0	0.0	0.0	0.47761281088643076
PD4198a_non-exome	TA>AT	0.0	0.0	0.08780570291124074	0.0	0.0	0.0	0.0	0.0	0.9121942970887592
PD4198a_non-exome	TA>CG	0.0	0.0	0.0002597919868685682	0.0	0.0	0.0	0.0	0.0	0.9997402080131315
PD4198a_non-exome	TA>CT	0.0	0.0	0.0025247427485716257	0.0	0.0	0.0	0.0	0.0	0.9974752572514284
PD4198a_non-exome	TA>GC	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	TA>GG	0.0	0.0	4.43592628367708e-05	0.0	0.0	0.0	0.0	0.0	0.9999556407371633
PD4198a_non-exome	TA>GT	0.0	0.0	0.7041403172977778	0.0	0.0	0.0	0.0	0.0	0.2958596827022221
PD4198a_non-exome	TC>AA	0.0	0.0	0.26485974839128784	0.0	0.0	0.0	0.0	0.0	0.7351402516087122
PD4198a_non-exome	TC>AG	0.0	0.0	0.16512788512556317	0.0	0.0	0.0	0.0	0.0	0.8348721148744368
PD4198a_non-exome	TC>AT	0.0	0.0	0.37337579578275326	0.0	0.0	0.0	0.0	0.0	0.6266242042172467
PD4198a_non-exome	TC>CA	0.0	0.0	0.999833930197336	0.0	0.0	0.0	0.0	0.0	0.00016606980266395779
PD4198a_non-exome	TC>CG	0.0	0.0	0.9971816625760122	0.0	0.0	0.0	0.0	0.0	0.0028183374239878867
PD4198a_non-exome	TC>CT	0.0	0.0	0.5507882393119697	0.0	0.0	0.0	0.0	0.0	0.4492117606880302
PD4198a_non-exome	TC>GA	0.0	0.0	0.15490176541180511	0.0	0.0	0.0	0.0	0.0	0.8450982345881949
PD4198a_non-exome	TC>GG	0.0	0.0	0.06273818749480153	0.0	0.0	0.0	0.0	0.0	0.9372618125051985
PD4198a_non-exome	TC>GT	0.0	0.0	0.0003107135258871463	0.0	0.0	0.0	0.0	0.0	0.9996892864741128
PD4198a_non-exome	TG>AA	0.0	0.0	0.998448429120866	0.0	0.0	0.0	0.0	0.0	0.0015515708791340383
PD4198a_non-exome	TG>AC	0.0	0.0	0.12254371700474251	0.0	0.0	0.0	0.0	0.0	0.8774562829952575
PD4198a_non-exome	TG>AT	0.0	0.0	0.49505324767992204	0.0	0.0	0.0	0.0	0.0	0.504946752320078
PD4198a_non-exome	TG>CA	0.0	0.0	0.049046427804332944	0.0	0.0	0.0	0.0	0.0	0.9509535721956671
PD4198a_non-exome	TG>CC	0.0	0.0	0.08405150381512073	0.0	0.0	0.0	0.0	0.0	0.9159484961848793
PD4198a_non-exome	TG>CT	0.0	0.0	0.43113962257392724	0.0	0.0	0.0	0.0	0.0	0.5688603774260728
PD4198a_non-exome	TG>GA	0.0	0.0	0.11718746978544016	0.0	0.0	0.0	0.0	0.0	0.8828125302145599
PD4198a_non-exome	TG>GC	0.0	0.0	0.11795118780241588	0.0	0.0	0.0	0.0	0.0	0.8820488121975841
PD4198a_non-exome	TG>GT	0.0	0.0	0.5896614463105321	0.0	0.0	0.0	0.0	0.0	0.4103385536894679
PD4198a_non-exome	TT>AA	0.0	0.0	0.6434255271608805	0.0	0.0	0.0	0.0	0.0	0.35657447283911947
PD4198a_non-exome	TT>AC	0.0	0.0	0.11875815405344858	0.0	0.0	0.0	0.0	0.0	0.8812418459465514
PD4198a_non-exome	TT>AG	0.0	0.0	5.1860517747319655e-05	0.0	0.0	0.0	0.0	0.0	0.9999481394822527
PD4198a_non-exome	TT>CA	0.0	0.0	0.06680998442900755	0.0	0.0	0.0	0.0	0.0	0.9331900155709925
PD4198a_non-exome	TT>CC	0.0	0.0	0.045356007163004315	0.0	0.0	0.0	0.0	0.0	0.9546439928369956
PD4198a_non-exome	TT>CG	0.0	0.0	0.08762173940849276	0.0	0.0	0.0	0.0	0.0	0.9123782605915073
PD4198a_non-exome	TT>GA	0.0	0.0	0.1250919198202657	0.0	0.0	0.0	0.0	0.0	0.8749080801797343
PD4198a_non-exome	TT>GC	0.0	0.0	0.04863207812957363	0.0	0.0	0.0	0.0	0.0	0.9513679218704264
PD4198a_non-exome	TT>GG	0.0	0.0	0.998083824339067	0.0	0.0	0.0	0.0	0.0	0.0019161756609330158
PD4199a_non-exome	AC>CA	0.0	0.7187000617890534	0.0	0.0	0.0	0.0	0.0	0.2812999382109465	0.0
PD4199a_non-exome	AC>CG	0.0	0.9996652607317091	0.0	0.0	0.0	0.0	0.0	0.0003347392682908586	0.0
PD4199a_non-exome	AC>CT	0.0	0.0010709636488469626	0.0	0.0	0.0	0.0	0.0	0.998929036351153	0.0
PD4199a_non-exome	AC>GA	0.0	5.581139358398691e-05	0.0	0.0	0.0	0.0	0.0	0.999944188606416	0.0
PD4199a_non-exome	AC>GG	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	AC>GT	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	AC>TA	0.0	0.0001296122338346812	0.0	0.0	0.0	0.0	0.0	0.9998703877661653	0.0
PD4199a_non-exome	AC>TG	0.0	0.0006158999351282723	0.0	0.0	0.0	0.0	0.0	0.9993841000648718	0.0
PD4199a_non-exome	AC>TT	0.0	0.9999107764668435	0.0	0.0	0.0	0.0	0.0	8.92235331565265e-05	0.0
PD4199a_non-exome	AT>CA	0.0	0.4144234138563127	0.0	0.0	0.0	0.0	0.0	0.5855765861436872	0.0
PD4199a_non-exome	AT>CC	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	AT>CG	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	AT>GA	0.0	0.00016416712692791786	0.0	0.0	0.0	0.0	0.0	0.9998358328730721	0.0
PD4199a_non-exome	AT>GC	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	AT>TA	0.0	0.389901429768416	0.0	0.0	0.0	0.0	0.0	0.610098570231584	0.0
PD4199a_non-exome	CC>AA	0.0	0.38979016106258024	0.0	0.0	0.0	0.0	0.0	0.6102098389374198	0.0
PD4199a_non-exome	CC>AG	0.0	0.32687231883431195	0.0	0.0	0.0	0.0	0.0	0.673127681165688	0.0
PD4199a_non-exome	CC>AT	0.0	0.8932645511579012	0.0	0.0	0.0	0.0	0.0	0.10673544884209882	0.0
PD4199a_non-exome	CC>GA	0.0	3.329853243430522e-05	0.0	0.0	0.0	0.0	0.0	0.9999667014675657	0.0
PD4199a_non-exome	CC>GG	0.0	0.0007971997349944188	0.0	0.0	0.0	0.0	0.0	0.9992028002650056	0.0
PD4199a_non-exome	CC>GT	0.0	0.9711049366780609	0.0	0.0	0.0	0.0	0.0	0.028895063321939106	0.0
PD4199a_non-exome	CC>TA	0.0	0.9423183669069773	0.0	0.0	0.0	0.0	0.0	0.05768163309302266	0.0
PD4199a_non-exome	CC>TG	0.0	0.9997265108165247	0.0	0.0	0.0	0.0	0.0	0.00027348918347525763	0.0
PD4199a_non-exome	CC>TT	0.0	0.9866369244828204	0.0	0.0	0.0	0.0	0.0	0.013363075517179641	0.0
PD4199a_non-exome	CG>AT	0.0	0.41313988910432226	0.0	0.0	0.0	0.0	0.0	0.5868601108956778	0.0
PD4199a_non-exome	CG>GC	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	CG>GT	0.0	0.0001641287795347435	0.0	0.0	0.0	0.0	0.0	0.9998358712204652	0.0
PD4199a_non-exome	CG>TA	0.0	0.000533639953680527	0.0	0.0	0.0	0.0	0.0	0.9994663600463195	0.0
PD4199a_non-exome	CG>TC	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	CG>TT	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	CT>AA	0.0	0.7786459060612176	0.0	0.0	0.0	0.0	0.0	0.22135409393878233	0.0
PD4199a_non-exome	CT>AC	0.0	0.38192999687986656	0.0	0.0	0.0	0.0	0.0	0.6180700031201334	0.0
PD4199a_non-exome	CT>AG	0.0	0.0005157566210830823	0.0	0.0	0.0	0.0	0.0	0.999484243378917	0.0
PD4199a_non-exome	CT>GA	0.0	0.4033379925175621	0.0	0.0	0.0	0.0	0.0	0.5966620074824379	0.0
PD4199a_non-exome	CT>GC	0.0	0.9999350381771221	0.0	0.0	0.0	0.0	0.0	6.49618228778349e-05	0.0
PD4199a_non-exome	CT>GG	0.0	0.9999236682536551	0.0	0.0	0.0	0.0	0.0	7.633174634490341e-05	0.0
PD4199a_non-exome	CT>TA	0.0	0.9445077803760986	0.0	0.0	0.0	0.0	0.0	0.05549221962390138	0.0
PD4199a_non-exome	CT>TC	0.0	0.9999144671572895	0.0	0.0	0.0	0.0	0.0	8.553284271045985e-05	0.0
PD4199a_non-exome	CT>TG	0.0	0.9996501080516332	0.0	0.0	0.0	0.0	0.0	0.00034989194836677656	0.0
PD4199a_non-exome	GC>AA	0.0	0.6841435486877565	0.0	0.0	0.0	0.0	0.0	0.31585645131224344	0.0
PD4199a_non-exome	GC>AG	0.0	0.6227522726606046	0.0	0.0	0.0	0.0	0.0	0.3772477273393954	0.0
PD4199a_non-exome	GC>AT	0.0	5.0613448184832655e-05	0.0	0.0	0.0	0.0	0.0	0.9999493865518152	0.0
PD4199a_non-exome	GC>CA	0.0	0.9999538635000396	0.0	0.0	0.0	0.0	0.0	4.61364999603982e-05	0.0
PD4199a_non-exome	GC>CG	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	GC>TA	0.0	0.0002431663024330377	0.0	0.0	0.0	0.0	0.0	0.999756833697567	0.0
PD4199a_non-exome	TA>AT	0.0	0.4860985283681934	0.0	0.0	0.0	0.0	0.0	0.5139014716318066	0.0
PD4199a_non-exome	TA>CG	0.0	0.4088511175460229	0.0	0.0	0.0	0.0	0.0	0.5911488824539771	0.0
PD4199a_non-exome	TA>CT	0.0	0.00014415678757619693	0.0	0.0	0.0	0.0	0.0	0.9998558432124238	0.0
PD4199a_non-exome	TA>GC	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	TA>GG	0.0	0.38017511689890576	0.0	0.0	0.0	0.0	0.0	0.6198248831010943	0.0
PD4199a_non-exome	TA>GT	0.0	0.0007765678294532563	0.0	0.0	0.0	0.0	0.0	0.9992234321705468	0.0
PD4199a_non-exome	TC>AA	0.0	0.0942493961585645	0.0	0.0	0.0	0.0	0.0	0.9057506038414355	0.0
PD4199a_non-exome	TC>AG	0.0	0.9089149484390306	0.0	0.0	0.0	0.0	0.0	0.0910850515609694	0.0
PD4199a_non-exome	TC>AT	0.0	0.9513869277071629	0.0	0.0	0.0	0.0	0.0	0.048613072292837074	0.0
PD4199a_non-exome	TC>CA	0.0	0.3204497769046723	0.0	0.0	0.0	0.0	0.0	0.6795502230953276	0.0
PD4199a_non-exome	TC>CG	0.0	0.9998717495599103	0.0	0.0	0.0	0.0	0.0	0.00012825044008964485	0.0
PD4199a_non-exome	TC>CT	0.0	0.8901773161465826	0.0	0.0	0.0	0.0	0.0	0.10982268385341741	0.0
PD4199a_non-exome	TC>GA	0.0	0.27073022280969716	0.0	0.0	0.0	0.0	0.0	0.7292697771903028	0.0
PD4199a_non-exome	TC>GG	0.0	0.9998283618352218	0.0	0.0	0.0	0.0	0.0	0.0001716381647781777	0.0
PD4199a_non-exome	TC>GT	0.0	0.8132323842145481	0.0	0.0	0.0	0.0	0.0	0.1867676157854519	0.0
PD4199a_non-exome	TG>AA	0.0	0.3262165853255852	0.0	0.0	0.0	0.0	0.0	0.6737834146744148	0.0
PD4199a_non-exome	TG>AC	0.0	0.45910146470225466	0.0	0.0	0.0	0.0	0.0	0.5408985352977453	0.0
PD4199a_non-exome	TG>AT	0.0	2.5602858062276637e-05	0.0	0.0	0.0	0.0	0.0	0.9999743971419377	0.0
PD4199a_non-exome	TG>CA	0.0	0.35955213101852185	0.0	0.0	0.0	0.0	0.0	0.6404478689814782	0.0
PD4199a_non-exome	TG>CC	0.0	0.6951881648957432	0.0	0.0	0.0	0.0	0.0	0.30481183510425686	0.0
PD4199a_non-exome	TG>CT	0.0	7.154706947605689e-06	0.0	0.0	0.0	0.0	0.0	0.9999928452930524	0.0
PD4199a_non-exome	TG>GA	0.0	0.4281540479983303	0.0	0.0	0.0	0.0	0.0	0.5718459520016697	0.0
PD4199a_non-exome	TG>GC	0.0	0.4301054367679251	0.0	0.0	0.0	0.0	0.0	0.5698945632320749	0.0
PD4199a_non-exome	TG>GT	0.0	0.6570947991765076	0.0	0.0	0.0	0.0	0.0	0.34290520082349246	0.0
PD4199a_non-exome	TT>AA	0.0	0.5487656069405256	0.0	0.0	0.0	0.0	0.0	0.4512343930594745	0.0
PD4199a_non-exome	TT>AC	0.0	0.4484973175744454	0.0	0.0	0.0	0.0	0.0	0.5515026824255547	0.0
PD4199a_non-exome	TT>AG	0.0	0.0002797905708393644	0.0	0.0	0.0	0.0	0.0	0.9997202094291606	0.0
PD4199a_non-exome	TT>CA	0.0	0.9998720326711383	0.0	0.0	0.0	0.0	0.0	0.0001279673288616532	0.0
PD4199a_non-exome	TT>CC	0.0	0.9998609370069501	0.0	0.0	0.0	0.0	0.0	0.0001390629930499418	0.0
PD4199a_non-exome	TT>CG	0.0	0.00017150264232566607	0.0	0.0	0.0	0.0	0.0	0.9998284973576743	0.0
PD4199a_non-exome	TT>GA	0.0	0.44933340316095244	0.0	0.0	0.0	0.0	0.0	0.5506665968390476	0.0
PD4199a_non-exome	TT>GC	0.0	0.000995311253992027	0.0	0.0	0.0	0.0	0.0	0.999004688746008	0.0
