Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS78F
PD4194a_non-exome	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4198a_non-exome	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TA>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TA>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TA>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TA>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4198a_non-exome	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
PD4199a_non-exome	AC>CA	0.0	0.0	0.0	0.4880925248721403	0.5119074751278598	0.0	0.0	0.0
PD4199a_non-exome	AC>CG	0.0	0.0	0.0	0.8496264750839828	0.1503735249160171	0.0	0.0	0.0
PD4199a_non-exome	AC>CT	0.0	0.0	0.0	0.28438199091118843	0.7156180090888116	0.0	0.0	0.0
PD4199a_non-exome	AC>GA	0.0	0.0	0.0	0.1935491499316547	0.8064508500683454	0.0	0.0	0.0
PD4199a_non-exome	AC>GG	0.0	0.0	0.0	0.6973985471838733	0.30260145281612666	0.0	0.0	0.0
PD4199a_non-exome	AC>GT	0.0	0.0	0.0	0.6586059419069983	0.3413940580930017	0.0	0.0	0.0
PD4199a_non-exome	AC>TA	0.0	0.0	0.0	0.13306054062554815	0.8669394593744518	0.0	0.0	0.0
PD4199a_non-exome	AC>TG	0.0	0.0	0.0	0.0772084716609785	0.9227915283390216	0.0	0.0	0.0
PD4199a_non-exome	AC>TT	0.0	0.0	0.0	0.21180912785233807	0.7881908721476619	0.0	0.0	0.0
PD4199a_non-exome	AT>CA	0.0	0.0	0.0	0.7716350106522194	0.22836498934778074	0.0	0.0	0.0
PD4199a_non-exome	AT>CC	0.0	0.0	0.0	0.7387059681676298	0.26129403183237015	0.0	0.0	0.0
PD4199a_non-exome	AT>CG	0.0	0.0	0.0	0.9180443193809357	0.08195568061906439	0.0	0.0	0.0
PD4199a_non-exome	AT>GA	0.0	0.0	0.0	0.8873008758362722	0.11269912416372793	0.0	0.0	0.0
PD4199a_non-exome	AT>GC	0.0	0.0	0.0	0.9542914956555847	0.045708504344415264	0.0	0.0	0.0
PD4199a_non-exome	AT>TA	0.0	0.0	0.0	0.35385157162287834	0.6461484283771217	0.0	0.0	0.0
PD4199a_non-exome	CC>AA	0.0	0.0	0.0	2.149122806971357e-11	0.9999999999785089	0.0	0.0	0.0
PD4199a_non-exome	CC>AG	0.0	0.0	0.0	0.11097261005435972	0.8890273899456402	0.0	0.0	0.0
PD4199a_non-exome	CC>AT	0.0	0.0	0.0	0.5445399773577995	0.45546002264220053	0.0	0.0	0.0
PD4199a_non-exome	CC>GA	0.0	0.0	0.0	0.9927767870940633	0.007223212905936752	0.0	0.0	0.0
PD4199a_non-exome	CC>GG	0.0	0.0	0.0	0.8705543083302918	0.1294456916697082	0.0	0.0	0.0
PD4199a_non-exome	CC>GT	0.0	0.0	0.0	0.8163273036449608	0.18367269635503922	0.0	0.0	0.0
PD4199a_non-exome	CC>TA	0.0	0.0	0.0	0.6807662993289677	0.31923370067103246	0.0	0.0	0.0
PD4199a_non-exome	CC>TG	0.0	0.0	0.0	0.8354114193748963	0.16458858062510381	0.0	0.0	0.0
PD4199a_non-exome	CC>TT	0.0	0.0	0.0	0.9997998256250301	0.0002001743749699199	0.0	0.0	0.0
PD4199a_non-exome	CG>AT	0.0	0.0	0.0	0.8686474238075889	0.1313525761924112	0.0	0.0	0.0
PD4199a_non-exome	CG>GC	0.0	0.0	0.0	0.17538044758788357	0.8246195524121164	0.0	0.0	0.0
PD4199a_non-exome	CG>GT	0.0	0.0	0.0	0.4281846883354099	0.5718153116645901	0.0	0.0	0.0
PD4199a_non-exome	CG>TA	0.0	0.0	0.0	1.6885991338874255e-14	0.9999999999999831	0.0	0.0	0.0
PD4199a_non-exome	CG>TC	0.0	0.0	0.0	0.31694260045571915	0.6830573995442808	0.0	0.0	0.0
PD4199a_non-exome	CG>TT	0.0	0.0	0.0	0.38952458018738584	0.6104754198126141	0.0	0.0	0.0
PD4199a_non-exome	CT>AA	0.0	0.0	0.0	0.09664089229641226	0.9033591077035877	0.0	0.0	0.0
PD4199a_non-exome	CT>AC	0.0	0.0	0.0	0.11980159505017478	0.8801984049498252	0.0	0.0	0.0
PD4199a_non-exome	CT>AG	0.0	0.0	0.0	0.05301693451318352	0.9469830654868164	0.0	0.0	0.0
PD4199a_non-exome	CT>GA	0.0	0.0	0.0	0.9408374581369753	0.059162541863024685	0.0	0.0	0.0
PD4199a_non-exome	CT>GC	0.0	0.0	0.0	0.7025328209284898	0.2974671790715102	0.0	0.0	0.0
PD4199a_non-exome	CT>GG	0.0	0.0	0.0	0.6946871246576013	0.30531287534239865	0.0	0.0	0.0
PD4199a_non-exome	CT>TA	0.0	0.0	0.0	0.6679986378306757	0.3320013621693243	0.0	0.0	0.0
PD4199a_non-exome	CT>TC	0.0	0.0	0.0	0.3450911114238646	0.6549088885761354	0.0	0.0	0.0
PD4199a_non-exome	CT>TG	0.0	0.0	0.0	0.36193175180646026	0.6380682481935397	0.0	0.0	0.0
PD4199a_non-exome	GC>AA	0.0	0.0	0.0	0.9999787323394247	2.1267660575337555e-05	0.0	0.0	0.0
PD4199a_non-exome	GC>AG	0.0	0.0	0.0	0.2252878470776191	0.7747121529223809	0.0	0.0	0.0
PD4199a_non-exome	GC>AT	0.0	0.0	0.0	0.7013494246694644	0.2986505753305356	0.0	0.0	0.0
PD4199a_non-exome	GC>CA	0.0	0.0	0.0	0.23332246141106536	0.7666775385889346	0.0	0.0	0.0
PD4199a_non-exome	GC>CG	0.0	0.0	0.0	0.8750993670044718	0.12490063299552824	0.0	0.0	0.0
PD4199a_non-exome	GC>TA	0.0	0.0	0.0	0.9149041919098737	0.08509580809012623	0.0	0.0	0.0
PD4199a_non-exome	TA>AT	0.0	0.0	0.0	0.3487528031157791	0.6512471968842208	0.0	0.0	0.0
PD4199a_non-exome	TA>CG	0.0	0.0	0.0	0.7816335654301554	0.21836643456984456	0.0	0.0	0.0
PD4199a_non-exome	TA>CT	0.0	0.0	0.0	0.2362980675562022	0.7637019324437978	0.0	0.0	0.0
PD4199a_non-exome	TA>GC	0.0	0.0	0.0	0.9234776813928206	0.07652231860717935	0.0	0.0	0.0
PD4199a_non-exome	TA>GG	0.0	0.0	0.0	0.48659542127378325	0.5134045787262169	0.0	0.0	0.0
PD4199a_non-exome	TA>GT	0.0	0.0	0.0	0.3944729634622213	0.6055270365377787	0.0	0.0	0.0
PD4199a_non-exome	TC>AA	0.0	0.0	0.0	0.004756049556143321	0.9952439504438566	0.0	0.0	0.0
PD4199a_non-exome	TC>AG	0.0	0.0	0.0	0.5140208233695844	0.48597917663041545	0.0	0.0	0.0
PD4199a_non-exome	TC>AT	0.0	0.0	0.0	0.44553961108256646	0.5544603889174334	0.0	0.0	0.0
PD4199a_non-exome	TC>CA	0.0	0.0	0.0	0.011151089449824724	0.9888489105501752	0.0	0.0	0.0
PD4199a_non-exome	TC>CG	0.0	0.0	0.0	0.40207164586390015	0.5979283541360999	0.0	0.0	0.0
PD4199a_non-exome	TC>CT	0.0	0.0	0.0	0.4812152830983757	0.5187847169016242	0.0	0.0	0.0
PD4199a_non-exome	TC>GA	0.0	0.0	0.0	0.029528497065547173	0.9704715029344527	0.0	0.0	0.0
PD4199a_non-exome	TC>GG	0.0	0.0	0.0	0.4167862236671797	0.5832137763328203	0.0	0.0	0.0
PD4199a_non-exome	TC>GT	0.0	0.0	0.0	0.40631572448875314	0.5936842755112468	0.0	0.0	0.0
PD4199a_non-exome	TG>AA	0.0	0.0	0.0	0.37902757578986895	0.6209724242101311	0.0	0.0	0.0
PD4199a_non-exome	TG>AC	0.0	0.0	0.0	0.22698490989229714	0.773015090107703	0.0	0.0	0.0
PD4199a_non-exome	TG>AT	0.0	0.0	0.0	0.45957263600214227	0.5404273639978577	0.0	0.0	0.0
PD4199a_non-exome	TG>CA	0.0	0.0	0.0	0.7460784023864007	0.2539215976135993	0.0	0.0	0.0
PD4199a_non-exome	TG>CC	0.0	0.0	0.0	0.474152941849592	0.525847058150408	0.0	0.0	0.0
PD4199a_non-exome	TG>CT	0.0	0.0	0.0	0.3364700886866107	0.6635299113133892	0.0	0.0	0.0
PD4199a_non-exome	TG>GA	0.0	0.0	0.0	0.64233480384225	0.35766519615775016	0.0	0.0	0.0
PD4199a_non-exome	TG>GC	0.0	0.0	0.0	0.8070680503639506	0.1929319496360495	0.0	0.0	0.0
PD4199a_non-exome	TG>GT	0.0	0.0	0.0	0.2908619008509678	0.7091380991490321	0.0	0.0	0.0
PD4199a_non-exome	TT>AA	0.0	0.0	0.0	0.35174583154631733	0.6482541684536827	0.0	0.0	0.0
PD4199a_non-exome	TT>AC	0.0	0.0	0.0	0.5144116830869182	0.48558831691308174	0.0	0.0	0.0
PD4199a_non-exome	TT>AG	0.0	0.0	0.0	0.2474809295085101	0.7525190704914899	0.0	0.0	0.0
PD4199a_non-exome	TT>CA	0.0	0.0	0.0	0.44306406018010686	0.5569359398198931	0.0	0.0	0.0
PD4199a_non-exome	TT>CC	0.0	0.0	0.0	0.999825018679256	0.00017498132074401059	0.0	0.0	0.0
PD4199a_non-exome	TT>CG	0.0	0.0	0.0	1.7437768525877973e-14	0.9999999999999826	0.0	0.0	0.0
PD4199a_non-exome	TT>GA	0.0	0.0	0.0	0.2727953972780348	0.7272046027219652	0.0	0.0	0.0
PD4199a_non-exome	TT>GC	0.0	0.0	0.0	0.011351480864178943	0.9886485191358211	0.0	0.0	0.0
PD4199a_non-exome	TT>GG	0.0	0.0	0.0	4.745689655149892e-12	0.9999999999952542	0.0	0.0	0.0
PD4248a_non-exome	AC>CA	0.0	0.0	0.024054566552645575	0.0	0.0	0.0	0.0	0.9759454334473544
PD4248a_non-exome	AC>CG	0.0	0.0	0.8785574113503306	0.0	0.0	0.0	0.0	0.12144258864966932
PD4248a_non-exome	AC>CT	0.0	0.0	0.020522580554094963	0.0	0.0	0.0	0.0	0.979477419445905
PD4248a_non-exome	AC>GA	0.0	0.0	0.505352347254243	0.0	0.0	0.0	0.0	0.4946476527457569
PD4248a_non-exome	AC>GG	0.0	0.0	0.8339572513669637	0.0	0.0	0.0	0.0	0.16604274863303634
PD4248a_non-exome	AC>GT	0.0	0.0	0.008266702602655987	0.0	0.0	0.0	0.0	0.9917332973973441
PD4248a_non-exome	AC>TA	0.0	0.0	0.9990828407769939	0.0	0.0	0.0	0.0	0.0009171592230060147
PD4248a_non-exome	AC>TG	0.0	0.0	0.9624477233543611	0.0	0.0	0.0	0.0	0.037552276645638843
PD4248a_non-exome	AC>TT	0.0	0.0	0.0818440300504205	0.0	0.0	0.0	0.0	0.9181559699495796
PD4248a_non-exome	AT>CA	0.0	0.0	0.0035890095630731565	0.0	0.0	0.0	0.0	0.9964109904369267
PD4248a_non-exome	AT>CC	0.0	0.0	0.7552208435603731	0.0	0.0	0.0	0.0	0.24477915643962686
PD4248a_non-exome	AT>CG	0.0	0.0	0.08077755161284023	0.0	0.0	0.0	0.0	0.9192224483871598
PD4248a_non-exome	AT>GA	0.0	0.0	0.5721492355920805	0.0	0.0	0.0	0.0	0.42785076440791947
PD4248a_non-exome	AT>GC	0.0	0.0	0.4536940325986521	0.0	0.0	0.0	0.0	0.5463059674013478
PD4248a_non-exome	AT>TA	0.0	0.0	0.20572041933772942	0.0	0.0	0.0	0.0	0.7942795806622706
PD4248a_non-exome	CC>AA	0.0	0.0	4.696863218324601e-17	0.0	0.0	0.0	0.0	0.9999999999999999
PD4248a_non-exome	CC>AG	0.0	0.0	0.546622169249153	0.0	0.0	0.0	0.0	0.453377830750847
PD4248a_non-exome	CC>AT	0.0	0.0	0.004883742407529849	0.0	0.0	0.0	0.0	0.9951162575924701
PD4248a_non-exome	CC>GA	0.0	0.0	0.2791348405714175	0.0	0.0	0.0	0.0	0.7208651594285824
PD4248a_non-exome	CC>GG	0.0	0.0	0.99920357224099	0.0	0.0	0.0	0.0	0.00079642775901
PD4248a_non-exome	CC>GT	0.0	0.0	0.0070651773882568995	0.0	0.0	0.0	0.0	0.9929348226117432
PD4248a_non-exome	CC>TA	0.0	0.0	0.9932186980860096	0.0	0.0	0.0	0.0	0.006781301913990379
PD4248a_non-exome	CC>TG	0.0	0.0	0.9978801787133108	0.0	0.0	0.0	0.0	0.0021198212866891733
PD4248a_non-exome	CC>TT	0.0	0.0	1.6072101141458098e-16	0.0	0.0	0.0	0.0	0.9999999999999998
PD4248a_non-exome	CG>AT	0.0	0.0	0.4874725960465655	0.0	0.0	0.0	0.0	0.5125274039534345
PD4248a_non-exome	CG>GC	0.0	0.0	0.9660941006029705	0.0	0.0	0.0	0.0	0.033905899397029475
PD4248a_non-exome	CG>GT	0.0	0.0	0.22022433262483085	0.0	0.0	0.0	0.0	0.7797756673751691
PD4248a_non-exome	CG>TA	0.0	0.0	5.237076109964946e-16	0.0	0.0	0.0	0.0	0.9999999999999996
PD4248a_non-exome	CG>TC	0.0	0.0	0.9976814187545018	0.0	0.0	0.0	0.0	0.0023185812454981926
PD4248a_non-exome	CG>TT	0.0	0.0	0.9988939216313317	0.0	0.0	0.0	0.0	0.0011060783686683555
PD4248a_non-exome	CT>AA	0.0	0.0	0.12597518934570812	0.0	0.0	0.0	0.0	0.8740248106542918
PD4248a_non-exome	CT>AC	0.0	0.0	0.1098861415161373	0.0	0.0	0.0	0.0	0.8901138584838626
PD4248a_non-exome	CT>AG	0.0	0.0	0.6246221758479906	0.0	0.0	0.0	0.0	0.37537782415200943
PD4248a_non-exome	CT>GA	0.0	0.0	0.46354600514998023	0.0	0.0	0.0	0.0	0.5364539948500198
PD4248a_non-exome	CT>GC	0.0	0.0	0.2247788780194767	0.0	0.0	0.0	0.0	0.7752211219805233
PD4248a_non-exome	CT>GG	0.0	0.0	0.20781668903512207	0.0	0.0	0.0	0.0	0.7921833109648779
PD4248a_non-exome	CT>TA	0.0	0.0	0.8208367731152236	0.0	0.0	0.0	0.0	0.17916322688477643
PD4248a_non-exome	CT>TC	0.0	0.0	8.19334449325574e-17	0.0	0.0	0.0	0.0	1.0
PD4248a_non-exome	CT>TG	0.0	0.0	0.23924433035587903	0.0	0.0	0.0	0.0	0.760755669644121
PD4248a_non-exome	GC>AA	0.0	0.0	9.074901121582567e-17	0.0	0.0	0.0	0.0	0.9999999999999999
PD4248a_non-exome	GC>AG	0.0	0.0	0.08915880078092284	0.0	0.0	0.0	0.0	0.9108411992190771
PD4248a_non-exome	GC>AT	0.0	0.0	0.024611996838697015	0.0	0.0	0.0	0.0	0.9753880031613029
PD4248a_non-exome	GC>CA	0.0	0.0	0.08340717021279967	0.0	0.0	0.0	0.0	0.9165928297872004
PD4248a_non-exome	GC>CG	0.0	0.0	4.364827714564481e-13	0.0	0.0	0.0	0.0	0.9999999999995636
PD4248a_non-exome	GC>TA	0.0	0.0	0.11689632039212404	0.0	0.0	0.0	0.0	0.883103679607876
PD4248a_non-exome	TA>AT	0.0	0.0	0.09724579719273733	0.0	0.0	0.0	0.0	0.9027542028072625
PD4248a_non-exome	TA>CG	0.0	0.0	0.9224953481532113	0.0	0.0	0.0	0.0	0.0775046518467887
PD4248a_non-exome	TA>CT	0.0	0.0	0.1306162362627687	0.0	0.0	0.0	0.0	0.8693837637372313
PD4248a_non-exome	TA>GC	0.0	0.0	0.9272705806036622	0.0	0.0	0.0	0.0	0.07272941939633774
PD4248a_non-exome	TA>GG	0.0	0.0	0.006839609579000126	0.0	0.0	0.0	0.0	0.9931603904209997
PD4248a_non-exome	TA>GT	0.0	0.0	0.7815661417477436	0.0	0.0	0.0	0.0	0.21843385825225642
PD4248a_non-exome	TC>AA	0.0	0.0	0.09865443851707542	0.0	0.0	0.0	0.0	0.9013455614829246
PD4248a_non-exome	TC>AG	0.0	0.0	0.997646446720049	0.0	0.0	0.0	0.0	0.002353553279951088
PD4248a_non-exome	TC>AT	0.0	0.0	0.004964896782174795	0.0	0.0	0.0	0.0	0.9950351032178252
PD4248a_non-exome	TC>CA	0.0	0.0	0.14970621136015455	0.0	0.0	0.0	0.0	0.8502937886398456
PD4248a_non-exome	TC>CG	0.0	0.0	0.02108862836204934	0.0	0.0	0.0	0.0	0.9789113716379506
PD4248a_non-exome	TC>CT	0.0	0.0	0.9995492956939414	0.0	0.0	0.0	0.0	0.00045070430605870937
PD4248a_non-exome	TC>GA	0.0	0.0	0.9983020382514065	0.0	0.0	0.0	0.0	0.0016979617485935806
PD4248a_non-exome	TC>GG	0.0	0.0	0.9901654996333465	0.0	0.0	0.0	0.0	0.009834500366653447
PD4248a_non-exome	TC>GT	0.0	0.0	8.345332835715108e-17	0.0	0.0	0.0	0.0	0.9999999999999999
PD4248a_non-exome	TG>AA	0.0	0.0	0.9995040403070461	0.0	0.0	0.0	0.0	0.0004959596929539617
PD4248a_non-exome	TG>AC	0.0	0.0	0.9980701792714626	0.0	0.0	0.0	0.0	0.0019298207285374162
PD4248a_non-exome	TG>AT	0.0	0.0	0.5716183094802405	0.0	0.0	0.0	0.0	0.42838169051975955
PD4248a_non-exome	TG>CA	0.0	0.0	0.18394502885493816	0.0	0.0	0.0	0.0	0.8160549711450619
PD4248a_non-exome	TG>CC	0.0	0.0	0.2241478919899013	0.0	0.0	0.0	0.0	0.7758521080100986
PD4248a_non-exome	TG>CT	0.0	0.0	0.6616432076720931	0.0	0.0	0.0	0.0	0.3383567923279069
PD4248a_non-exome	TG>GA	0.0	0.0	0.9974483410820474	0.0	0.0	0.0	0.0	0.0025516589179526575
PD4248a_non-exome	TG>GC	0.0	0.0	0.22046630034707165	0.0	0.0	0.0	0.0	0.7795336996529284
PD4248a_non-exome	TG>GT	0.0	0.0	0.47574509027868783	0.0	0.0	0.0	0.0	0.5242549097213122
PD4248a_non-exome	TT>AA	0.0	0.0	0.0013109617955582161	0.0	0.0	0.0	0.0	0.9986890382044418
PD4248a_non-exome	TT>AC	0.0	0.0	0.8775570663672736	0.0	0.0	0.0	0.0	0.12244293363272636
